Woonplaats;Woonplaats code;Ingangsdatum WPL;Einddatum WPL;Gemeente;Gemeente code;Ingangsdatum nieuwe gemeente;Aansluitdatum;Bijzonderheden;Nieuwe code Gemeente;Gemeente beeindigd per;Behandeld;        Laatste WPL code:;3522
Heeg;2407;;;Wymbritseradiel;0683;;14-12-2010;Gem. beeindigd, nieuwe code --> ;1900;20110101;X
Heeg;2407;;;Súdwest Fryslân;1900;20110101;14-12-2010;;;;
Hommerts;2408;;;Wymbritseradiel;0683;;14-12-2010;Gem. beeindigd, nieuwe code --> ;1900;20110101;X
Hommerts;2408;;;Súdwest Fryslân;1900;20110101;14-12-2010;;;;
Idzega;2409;;;Wymbritseradiel;0683;;14-12-2010;Gem. beeindigd, nieuwe code --> ;1900;20110101;X
Idzega;2409;;;Súdwest Fryslân;1900;20110101;14-12-2010;;;;
IJlst;2410;;;Wymbritseradiel;0683;;14-12-2010;Gem. beeindigd, nieuwe code --> ;1900;20110101;X
IJlst;2410;;;Súdwest Fryslân;1900;20110101;14-12-2010;;;;
Indijk;2411;;;Wymbritseradiel;0683;;14-12-2010;Gem. beeindigd, nieuwe code --> ;1900;20110101;X
Indijk;2411;;;Súdwest Fryslân;1900;20110101;14-12-2010;;;;
Jutrijp;2412;;;Wymbritseradiel;0683;;14-12-2010;Gem. beeindigd, nieuwe code --> ;1900;20110101;X
Jutrijp;2412;;;Súdwest Fryslân;1900;20110101;14-12-2010;;;;
Koufurderrige;2413;;;Wymbritseradiel;0683;;14-12-2010;Gem. beeindigd, nieuwe code --> ;1900;20110101;X
Koufurderrige;2413;;;Súdwest Fryslân;1900;20110101;14-12-2010;;;;
Nijland;2414;;;Wymbritseradiel;0683;;14-12-2010;Gem. beeindigd, nieuwe code --> ;1900;20110101;X
Nijland;2414;;;Súdwest Fryslân;1900;20110101;14-12-2010;;;;
Oosthem;2415;;;Wymbritseradiel;0683;;14-12-2010;Gem. beeindigd, nieuwe code --> ;1900;20110101;X
Oosthem;2415;;;Súdwest Fryslân;1900;20110101;14-12-2010;;;;
Oppenhuizen;2416;;;Wymbritseradiel;0683;;14-12-2010;Gem. beeindigd, nieuwe code --> ;1900;20110101;X
Oppenhuizen;2416;;;Súdwest Fryslân;1900;20110101;14-12-2010;;;;
Oudega;2417;;;Wymbritseradiel;0683;;14-12-2010;Gem. beeindigd, nieuwe code --> ;1900;20110101;X
Oudega;2417;;;Súdwest Fryslân;1900;20110101;14-12-2010;;;;
Sandfirden;2418;;;Wymbritseradiel;0683;;14-12-2010;Gem. beeindigd, nieuwe code --> ;1900;20110101;X
Sandfirden;2418;;;Súdwest Fryslân;1900;20110101;14-12-2010;;;;
Scharnegoutum;2419;;;Wymbritseradiel;0683;;14-12-2010;Gem. beeindigd, nieuwe code --> ;1900;20110101;X
Scharnegoutum;2419;;;Súdwest Fryslân;1900;20110101;14-12-2010;;;;
Smallebrugge;2420;;;Wymbritseradiel;0683;;14-12-2010;Gem. beeindigd, nieuwe code --> ;1900;20110101;X
Smallebrugge;2420;;;Súdwest Fryslân;1900;20110101;14-12-2010;;;;
Tirns;2421;;;Wymbritseradiel;0683;;14-12-2010;Gem. beeindigd, nieuwe code --> ;1900;20110101;X
Tirns;2421;;;Súdwest Fryslân;1900;20110101;14-12-2010;;;;
Tjalhuizum;2422;;;Wymbritseradiel;0683;;14-12-2010;Gem. beeindigd, nieuwe code --> ;1900;20110101;X
Tjalhuizum;2422;;;Súdwest Fryslân;1900;20110101;14-12-2010;;;;
Uitwellingerga;2423;;;Wymbritseradiel;0683;;14-12-2010;Gem. beeindigd, nieuwe code --> ;1900;20110101;X
Uitwellingerga;2423;;;Súdwest Fryslân;1900;20110101;14-12-2010;;;;
Westhem;2424;;;Wymbritseradiel;0683;;14-12-2010;Gem. beeindigd, nieuwe code --> ;1900;20110101;X
Westhem;2424;;;Súdwest Fryslân;1900;20110101;14-12-2010;;;;
Wolsum;2425;;;Wymbritseradiel;0683;;14-12-2010;Gem. beeindigd, nieuwe code --> ;1900;20110101;X
Wolsum;2425;;;Súdwest Fryslân;1900;20110101;14-12-2010;;;;
Woudsend;2426;;;Wymbritseradiel;0683;;14-12-2010;Gem. beeindigd, nieuwe code --> ;1900;20110101;X
Woudsend;2426;;;Súdwest Fryslân;1900;20110101;14-12-2010;;;;
Ypecolsga;2427;;;Wymbritseradiel;0683;;14-12-2010;Gem. beeindigd, nieuwe code --> ;1900;20110101;X
Ypecolsga;2427;;;Súdwest Fryslân;1900;20110101;14-12-2010;;;;
Schiermonnikoog;2428;;;Schiermonnikoog;0088;;10-01-2011;;;;
Biddinghuizen;2429;;;Dronten;0303;;14-12-2010;;;;
Dronten;2430;;;Dronten;0303;;14-12-2010;;;
Swifterbant;2431;;;Dronten;0303;;14-12-2010;;;
IJsselstein;2432;;;IJsselstein;0353;;30-12-2010;;;
Kreileroord;2433;;;Wieringermeer;0463;;30-11-2010;;;
Middenmeer;2434;;;Wieringermeer;0463;;30-11-2010;;;
Slootdorp;2435;;;Wieringermeer;0463;;30-11-2010;;;
Wieringerwerf;2436;;;Wieringermeer;0463;;30-11-2010;;;
Rozenburg;2437;;;Rotterdam;0599;;28-08-2010;;;
Sliedrecht;2438;;;Sliedrecht;0610;;17-09-2010;;;
Boxtel;2439;;;Boxtel;0757;;10-12-2010;;;
Liempde;2440;;;Boxtel;0757;;10-12-2010;;;
Aldtsjerk;2441;;;Tytsjerksteradiel;0737;;03-11-2010;;;
Wyns;2442;;;Tytsjerksteradiel;0737;;03-11-2010;;;
Oentsjerk;2443;;;Tytsjerksteradiel;0737;;03-11-2010;;;
Gytsjerk;2444;;;Tytsjerksteradiel;0737;;03-11-2010;;;
Ryptsjerk;2445;;;Tytsjerksteradiel;0737;;03-11-2010;;;
Mûnein;2446;;;Tytsjerksteradiel;0737;;03-11-2010;;;
Tytsjerk;2447;;;Tytsjerksteradiel;0737;;03-11-2010;;;
Suwâld;2448;;;Tytsjerksteradiel;0737;;03-11-2010;;;
Hurdegaryp;2449;;;Tytsjerksteradiel;0737;;03-11-2010;;;
Noardburgum;2450;;;Tytsjerksteradiel;0737;;03-11-2010;;;
Burgum;2451;;;Tytsjerksteradiel;0737;;03-11-2010;;;
Jistrum;2452;;;Tytsjerksteradiel;0737;;03-11-2010;;;
Sumar;2453;;;Tytsjerksteradiel;0737;;03-11-2010;;;
Eastermar;2454;;;Tytsjerksteradiel;0737;;03-11-2010;;;
Garyp;2455;;;Tytsjerksteradiel;0737;;03-11-2010;;;
Earnewâld;2456;;;Tytsjerksteradiel;0737;;03-11-2010;;;
Smilde;2457;;;Assen;0106;;06-11-2009;;;
Heemskerk;2458;;;Heemskerk;0396;;10-01-2011;;;
Rijswijk;2459;;;Rijswijk;0603;;25-12-2010;;;
Schagen;2460;;;Schagen;0441;;06-01-2011;;;
Hoorn;2461;;;Hoorn;0405;;08-11-2010;;;
Blokker;2462;;;Hoorn;0405;;08-11-2010;;;;
Zwaag;2463;;;Hoorn;0405;;08-11-2010;;;;
Adorp;2464;;;Winsum;0053;;23-12-2010;;;;
Baflo;2465;;;Winsum;0053;;23-12-2010;;;;
Den Andel;2466;;;Winsum;0053;;23-12-2010;;;;
Ezinge;2467;;;Winsum;0053;;23-12-2010;;;;
Feerwerd;2468;;;Winsum;0053;;23-12-2010;;;;
Garnwerd;2469;;;Winsum;0053;;23-12-2010;;;;
Rasquert;2470;;;Winsum;0053;;23-12-2010;;;;
Saaxumhuizen;2471;;;Winsum;0053;;23-12-2010;;;;
Sauwerd;2472;;;Winsum;0053;;23-12-2010;;;;
Tinallinge;2473;;;Winsum;0053;;23-12-2010;;;;
Wetsinge;2474;;;Winsum;0053;;23-12-2010;;;;
Winsum;2475;;;Winsum;0053;;23-12-2010;;;;
Reeuwijk;2476;;;Reeuwijk;0595;;31-12-2010;Gem. beeindigd, nieuwe code --> ;1901;20110101;X
Reeuwijk;2476;;;Bodegraven-Reeuwijk;1901;20110101;31-12-2010;;;;
Driebruggen;2477;;;Reeuwijk;0595;;31-12-2010;Gem. beeindigd, nieuwe code --> ;1901;20110101;X
Driebruggen;2477;;;Bodegraven-Reeuwijk;1901;20110101;31-12-2010;;;;
Waarder;2478;;;Reeuwijk;0595;;31-12-2010;Gem. beeindigd, nieuwe code --> ;1901;20110101;X
Waarder;2478;;;Bodegraven-Reeuwijk;1901;20110101;31-12-2010;;;;
Milsbeek;2479;;;Gennep;0907;;23-12-2010;;;;
Ottersum;2480;;;Gennep;0907;;23-12-2010;;;;
Ven-Zelderheide;2481;;;Gennep;0907;;23-12-2010;;;;
Gennep;2482;;;Gennep;0907;;23-12-2010;;;;
Heijen;2483;;;Gennep;0907;;23-12-2010;;;;
Akmarijp;2484;;;Skarsterlân;0051;;16-11-2010;;;;
Boornzwaag;2485;;;Skarsterlân;0051;;16-11-2010;;;;
Broek;2486;;;Skarsterlân;0051;;16-11-2010;;;;
Dijken;2487;;;Skarsterlân;0051;;16-11-2010;;;;
Doniaga;2488;;;Skarsterlân;0051;;16-11-2010;;;;
Goingarijp;2489;;;Skarsterlân;0051;;16-11-2010;;;;
Haskerdijken;2490;;;Skarsterlân;0051;;16-11-2010;;;;
Haskerhorne;2491;;;Skarsterlân;0051;;16-11-2010;;;
Idskenhuizen;2492;;;Skarsterlân;0051;;16-11-2010;;;
Joure;2493;;;Skarsterlân;0051;;16-11-2010;;;
Langweer;2494;;;Skarsterlân;0051;;16-11-2010;;;
Legemeer;2495;;;Skarsterlân;0051;;16-11-2010;;;
Nieuwebrug;2496;;;Skarsterlân;0051;;16-11-2010;;;
Nijehaske;2497;;;Skarsterlân;0051;;16-11-2010;;;
Oldeouwer;2498;;;Skarsterlân;0051;;16-11-2010;;;
Oudehaske;2499;;;Skarsterlân;0051;;16-11-2010;;;
Ouwsterhaule;2500;;;Skarsterlân;0051;;16-11-2010;;;
Ouwster-Nijega;2501;;;Skarsterlân;0051;;16-11-2010;;;
Rohel;2502;;;Skarsterlân;0051;;16-11-2010;;;
Rotstergaast;2503;;;Skarsterlân;0051;;16-11-2010;;;
Rotsterhaule;2504;;;Skarsterlân;0051;;16-11-2010;;;
Rottum;2505;;;Skarsterlân;0051;;16-11-2010;;;
Scharsterbrug;2506;;;Skarsterlân;0051;;16-11-2010;;;
Sint Nicolaasga;2507;;;Skarsterlân;0051;;16-11-2010;;;
Sintjohannesga;2508;;;Skarsterlân;0051;;16-11-2010;;;
Snikzwaag;2509;;;Skarsterlân;0051;;16-11-2010;;;
Terkaple;2510;;;Skarsterlân;0051;;16-11-2010;;;
Teroele;2511;;;Skarsterlân;0051;;16-11-2010;;;
Tjerkgaast;2512;;;Skarsterlân;0051;;16-11-2010;;;
Vegelinsoord;2513;;;Skarsterlân;0051;;16-11-2010;;;
Barsingerhorn;2514;;;Niedorp;0412;;18-01-2011;;;
Haringhuizen;2515;;;Niedorp;0412;;18-01-2011;;;
Kolhorn;2516;;;Niedorp;0412;;18-01-2011;;;
Lutjewinkel;2517;;;Niedorp;0412;;18-01-2011;;;
Nieuwe Niedorp;2518;;;Niedorp;0412;;18-01-2011;;;
Oude Niedorp;2519;;;Niedorp;0412;;18-01-2011;;;
 't Veld;2520;;;Niedorp;0412;;18-01-2011;;;
Winkel;2521;;;Niedorp;0412;;18-01-2011;;;
Zijdewind;2522;;;Niedorp;0412;;18-01-2011;;;
Woudenberg;2523;;;Woudenberg;0351;;05-10-2010;;;
Eagum;2524;;;Boarnsterhim;0055;;24-12-2010;;;
Akkrum;2525;;;Boarnsterhim;0055;;24-12-2010;;;
Dearsum;2526;;;Boarnsterhim;0055;;24-12-2010;;;
Friens;2527;;;Boarnsterhim;0055;;24-12-2010;;;
Grou;2528;;;Boarnsterhim;0055;;24-12-2010;;;
Idaerd;2529;;;Boarnsterhim;0055;;24-12-2010;;;
Jirnsum;2530;;;Boarnsterhim;0055;;24-12-2010;;;
Nes;2531;;;Boarnsterhim;0055;;24-12-2010;;;
Aldeboarn;2532;;;Boarnsterhim;0055;;24-12-2010;;;
Poppenwier;2533;;;Boarnsterhim;0055;;24-12-2010;;;
Raerd;2534;;;Boarnsterhim;0055;;24-12-2010;;;
Reduzum;2535;;;Boarnsterhim;0055;;24-12-2010;;;
Sibrandabuorren;2536;;;Boarnsterhim;0055;;24-12-2010;;;
Terherne;2537;;;Boarnsterhim;0055;;24-12-2010;;;
Tersoal;2538;;;Boarnsterhim;0055;;24-12-2010;;;
Wergea;2539;;;Boarnsterhim;0055;;24-12-2010;;;
Warstiens;2540;;;Boarnsterhim;0055;;24-12-2010;;;
Warten;2541;;;Boarnsterhim;0055;;24-12-2010;;;
Lent;2545;;;Nijmegen;0268;;10-12-2010;;;
Ommen;2546;;;Ommen;0175;;26-07-2010;;;
Arriën;2547;;;Ommen;0175;;26-07-2010;;;
Beerze;2548;;;Ommen;0175;;26-07-2010;;;
Beerzerveld;2549;;;Ommen;0175;;26-07-2010;;;
Dalmsholte;2550;;;Ommen;0175;;26-07-2010;;;
Giethmen;2551;;;Ommen;0175;;26-07-2010;;;
Lemele;2552;;;Ommen;0175;;26-07-2010;;;
Stegeren;2553;;;Ommen;0175;;26-07-2010;;;
Vilsteren;2554;;;Ommen;0175;;26-07-2010;;;
Vinkenbuurt;2555;;;Ommen;0175;;26-07-2010;;;
Witharen;2556;;;Ommen;0175;;26-07-2010;;;
Tiel;2557;;;Tiel;0281;;16-12-2009;;;
Zennewijnen;2558;;;Tiel;0281;;16-12-2009;;;
Wadenoijen;2559;;;Tiel;0281;;16-12-2009;;;
Kapel Avezaath;2560;;;Tiel;0281;;16-12-2009;;;
Kerk Avezaath;2561;;;Tiel;0281;;16-12-2009;;;
Ridderkerk;2562;;;Ridderkerk;0597;;07-12-2010;;;
Heemstede;2563;;;Heemstede;0397;;03-11-2010;;;
Wijchen;2564;;;Wijchen;0296;;09-08-2010;;;
Bergharen;2565;;;Wijchen;0296;;09-08-2010;;;
Hernen;2566;;;Wijchen;0296;;09-08-2010;;;
Leur;2567;;;Wijchen;0296;;09-08-2010;;;
Batenburg;2568;;;Wijchen;0296;;09-08-2010;;;
Niftrik;2569;;;Wijchen;0296;;09-08-2010;;;
Balgoij;2570;;;Wijchen;0296;;09-08-2010;;;
Aalsmeer;2571;;;Aalsmeer;0358;;01-12-2010;;;
Kudelstaart;2572;;;Aalsmeer;0358;;01-12-2010;;;
Ermelo;2573;;;Ermelo;0233;;03-01-2011;;;
Drimmelen;2574;;;Drimmelen;1719;;16-04-2010;;;
Hooge Zwaluwe;2575;;;Drimmelen;1719;;16-04-2010;;;
Lage Zwaluwe;2576;;;Drimmelen;1719;;16-04-2010;;;
Made;2577;;;Drimmelen;1719;;16-04-2010;;;
Terheijden;2578;;;Drimmelen;1719;;16-04-2010;;;
Wagenberg;2579;;;Drimmelen;1719;;16-04-2010;;;
Zevenbergschen Hoek;2580;;;Drimmelen;1719;;16-04-2010;;;
Rucphen;2581;;;Rucphen;0840;;30-11-2010;;;
Schijf;2582;;;Rucphen;0840;;30-11-2010;;;
Sprundel;2583;;;Rucphen;0840;;30-11-2010;;;
St. Willebrord;2584;;;Rucphen;0840;;30-11-2010;;;
Zegge;2585;;;Rucphen;0840;;30-11-2010;;;
Hollum;2586;;;Ameland;0060;;24-11-2010;;;
Ballum;2587;;;Ameland;0060;;24-11-2010;;;
Nes;2588;;;Ameland;0060;;24-11-2010;;;
Buren;2589;;;Ameland;0060;;24-11-2010;;;
Herkenbosch;2590;;;Roerdalen;1669;;17-12-2010;;;
Melick;2591;;;Roerdalen;1669;;17-12-2010;;;
Montfort;2592;;;Roerdalen;1669;;17-12-2010;;;
Posterholt;2593;;;Roerdalen;1669;;17-12-2010;;;
Sint Odiliënberg;2594;;;Roerdalen;1669;;17-12-2010;;;
Vlodrop;2595;;;Roerdalen;1669;;17-12-2010;;;
Sprang-Capelle;2596;;;Waalwijk;0867;;31-12-2010;;;
Waalwijk;2597;;;Waalwijk;0867;;31-12-2010;;;
Waspik;2598;;;Waalwijk;0867;;31-12-2010;;;
Son;2599;;;Son en Breugel;0848;;28-12-2010;;;
Breugel;2600;;;Son en Breugel;0848;;28-12-2010;;;
Maasbree;2601;;;Peel en Maas;1894;;28-12-2010;;;
Baarlo;2602;;;Peel en Maas;1894;;28-12-2010;;;
Bunnik;2603;;;Bunnik;0312;;02-11-2010;;;
Odijk;2604;;;Bunnik;0312;;02-11-2010;;;
Werkhoven;2605;;;Bunnik;0312;;02-11-2010;;;
Klarenbeek;2606;;;Voorst;0285;;12-11-2010;;;
Nijbroek;2607;;;Voorst;0285;;12-11-2010;;;
Steenenkamer;2608;;;Voorst;0285;;12-11-2010;;;
Terwolde;2609;;;Voorst;0285;;12-11-2010;;;
Teuge;2610;;;Voorst;0285;;12-11-2010;;;
Twello;2611;;;Voorst;0285;;12-11-2010;;;
Voorst;2612;;;Voorst;0285;;12-11-2010;;;
Wilp;2613;;;Voorst;0285;;12-11-2010;;;
Oosterend;2614;;;Terschelling;0093;;11-10-2010;;;
Hoorn;2615;;;Terschelling;0093;;11-10-2010;;;
Lies;2616;;;Terschelling;0093;;11-10-2010;;;
Formerum;2617;;;Terschelling;0093;;11-10-2010;;;
Landerum;2618;;;Terschelling;0093;;11-10-2010;;;
Midsland;2619;;;Terschelling;0093;;11-10-2010;;;
Striep;2620;;;Terschelling;0093;;11-10-2010;;;
Baaiduinen;2621;;;Terschelling;0093;;11-10-2010;;;
Kaard;2622;;;Terschelling;0093;;11-10-2010;;;
Hee;2623;;;Terschelling;0093;;11-10-2010;;;
Kinnum;2624;;;Terschelling;0093;;11-10-2010;;;
West-Terschelling;2625;;;Terschelling;0093;;11-10-2010;;;
Aalst;2626;;;Zaltbommel;0297;;30-11-2010;;;
Bern;2627;;;Zaltbommel;0297;;30-11-2010;;;
Brakel;2628;;;Zaltbommel;0297;;30-11-2010;;;
Bruchem;2629;;;Zaltbommel;0297;;30-11-2010;;;
Delwijnen;2630;;;Zaltbommel;0297;;30-11-2010;;;
Gameren;2631;;;Zaltbommel;0297;;30-11-2010;;;
Kerkwijk;2632;;;Zaltbommel;0297;;30-11-2010;;;
Nederhemert;2633;;;Zaltbommel;0297;;30-11-2010;;;
Nieuwaal;2634;;;Zaltbommel;0297;;30-11-2010;;;
Poederoijen;2635;;;Zaltbommel;0297;;30-11-2010;;;
Zaltbommel;2636;;;Zaltbommel;0297;;30-11-2010;;;
Zuilichem;2637;;;Zaltbommel;0297;;30-11-2010;;;
Leusden;2638;;;Leusden;0327;;23-12-2010;;;
Stoutenburg;2639;;;Leusden;0327;;23-12-2010;;;
Achterveld;2640;;;Leusden;0327;;23-12-2010;;;
Haarlemmerliede;2641;;;Haarlemmerliede en Spaarnwoude;0393;;28-07-2009;;;
Spaarndam;2642;;;Haarlemmerliede en Spaarnwoude;0393;;28-07-2009;;;
Halfweg;2643;;;Haarlemmerliede en Spaarnwoude;0393;;28-07-2009;;;
Zoeterwoude;2644;;;Zoeterwoude;0638;;30-11-2010;;;
Gelderswoude;2645;;;Zoeterwoude;0638;;30-11-2010;;;
Oisterwijk;2646;;;Oisterwijk;0824;;03-01-2011;;;
Moergestel;2647;;;Oisterwijk;0824;;03-01-2011;;;
Heukelom;2648;;;Oisterwijk;0824;;03-01-2011;;;
Kerkrade;2649;;;Kerkrade;0928;;19-10-2010;;;
Eygelshoven;2650;;;Kerkrade;0928;;19-10-2010;;;
Vogelenzang;2651;;;Bloemendaal;0377;;16-10-2009;;;
Aerdenhout;2652;;;Bloemendaal;0377;;16-10-2009;;;
Overveen;2653;;;Bloemendaal;0377;;16-10-2009;;;
Bloemendaal;2654;;;Bloemendaal;0377;;16-10-2009;;;;
De Lier;2655;;;Westland;1783;;02-07-2010;;;;
Honselersdijk;2656;;;Westland;1783;;02-07-2010;;;;
Kwintsheul;2657;;;Westland;1783;;02-07-2010;;;;
Maasdijk;2658;;;Westland;1783;;02-07-2010;;;;
Monster;2659;;;Westland;1783;;02-07-2010;;;;
Naaldwijk;2660;;;Westland;1783;;02-07-2010;;;;
Poeldijk;2661;;;Westland;1783;;02-07-2010;;;;
's-Gravenzande;2662;;;Westland;1783;;02-07-2010;;;;
Ter Heijde;2663;;;Westland;1783;;02-07-2010;;;;
Wateringen;2664;;;Westland;1783;;02-07-2010;;;;
Bodegraven;2665;;;Bodegraven;0497;;22-12-2010;Gem. beeindigd, nieuwe code --> ;1901;20110101;X
Bodegraven;2665;;;Bodegraven-Reeuwijk;1901;20110101;31-12-2010;;;;
Nieuwerbrug aan den Rijn;2666;;;Bodegraven;0497;;22-12-2010;Gem. beeindigd, nieuwe code --> ;1901;20110101;X
Nieuwerbrug aan den Rijn;2666;;;Bodegraven-Reeuwijk;1901;20110101;31-12-2010;;;;
Nieuwkoop;2667;;;Nieuwkoop;0569;;13-12-2010;;;;
Noorden;2668;;;Nieuwkoop;0569;;13-12-2010;;;
Woerdense Verlaat;2669;;;Nieuwkoop;0569;;13-12-2010;;;
Nieuwveen;2670;;;Nieuwkoop;0569;;13-12-2010;;;
Zevenhoven;2671;;;Nieuwkoop;0569;;13-12-2010;;;
Vrouwenakker;2672;;;Nieuwkoop;0569;;13-12-2010;;;
Ter Aar;2673;;;Nieuwkoop;0569;;13-12-2010;;;
Brouwershaven;2674;;;Schouwen-Duiveland;1676;;30-12-2010;;;
Bruinisse;2675;;;Schouwen-Duiveland;1676;;30-12-2010;;;
Burgh-Haamstede;2676;;;Schouwen-Duiveland;1676;;30-12-2010;;;
Dreischor;2677;;;Schouwen-Duiveland;1676;;30-12-2010;;;
Ellemeet;2678;;;Schouwen-Duiveland;1676;;30-12-2010;;;
Kerkwerve;2679;;;Schouwen-Duiveland;1676;;30-12-2010;;;
Nieuwerkerk;2680;;;Schouwen-Duiveland;1676;;30-12-2010;;;
Noordgouwe;2681;;;Schouwen-Duiveland;1676;;30-12-2010;;;
Noordwelle;2682;;;Schouwen-Duiveland;1676;;30-12-2010;;;
Oosterland;2683;;;Schouwen-Duiveland;1676;;30-12-2010;;;
Ouwerkerk;2684;;;Schouwen-Duiveland;1676;;30-12-2010;;;
Renesse;2685;;;Schouwen-Duiveland;1676;;30-12-2010;;;
Scharendijke;2686;;;Schouwen-Duiveland;1676;;30-12-2010;;;
Serooskerke;2687;;;Schouwen-Duiveland;1676;;30-12-2010;;;
Sirjansland;2688;;;Schouwen-Duiveland;1676;;30-12-2010;;;
Zierikzee;2689;;;Schouwen-Duiveland;1676;;30-12-2010;;;
Zonnemaire;2690;;;Schouwen-Duiveland;1676;;30-12-2010;;;
Baarlo;2691;;;Steenwijkerland;1708;;18-06-2010;;;
Baars;2692;;;Steenwijkerland;1708;;18-06-2010;;;
Basse;2693;;;Steenwijkerland;1708;;18-06-2010;;;
Belt-Schutsloot;2694;;;Steenwijkerland;1708;;18-06-2010;;;
Blankenham;2695;;;Steenwijkerland;1708;;18-06-2010;;;
Blokzijl;2696;;;Steenwijkerland;1708;;18-06-2010;;;
De Bult;2697;;;Steenwijkerland;1708;;18-06-2010;;;
De Pol;2698;;;Steenwijkerland;1708;;18-06-2010;;;
Eesveen;2699;;;Steenwijkerland;1708;;18-06-2010;;;
Giethoorn;2700;;;Steenwijkerland;1708;;18-06-2010;;;
IJsselham;2701;;;Steenwijkerland;1708;;18-06-2010;;;
Kalenberg;2702;;;Steenwijkerland;1708;;18-06-2010;;;
Kallenkote;2703;;;Steenwijkerland;1708;;18-06-2010;;;
Kuinre;2704;;;Steenwijkerland;1708;;18-06-2010;;;
Marijenkampen;2705;;;Steenwijkerland;1708;;18-06-2010;;;
Nederland;2706;;;Steenwijkerland;1708;;18-06-2010;;;
Oldemarkt;2707;;;Steenwijkerland;1708;;18-06-2010;;;
Onna;2708;;;Steenwijkerland;1708;;18-06-2010;;;
Ossenzijl;2709;;;Steenwijkerland;1708;;18-06-2010;;;
Paasloo;2710;;;Steenwijkerland;1708;;18-06-2010;;;
Scheerwolde;2711;;;Steenwijkerland;1708;;18-06-2010;;;
Sint Jansklooster;2712;;;Steenwijkerland;1708;;18-06-2010;;;
Steenwijk;2713;;;Steenwijkerland;1708;;18-06-2010;;;
Steenwijkerwold;2714;;;Steenwijkerland;1708;;18-06-2010;;;
Tuk;2715;;;Steenwijkerland;1708;;18-06-2010;;;
Vollenhove;2716;;;Steenwijkerland;1708;;18-06-2010;;;;
Wanneperveen;2717;;;Steenwijkerland;1708;;18-06-2010;;;;
Wetering;2718;;;Steenwijkerland;1708;;18-06-2010;;;;
Willemsoord;2719;;;Steenwijkerland;1708;;18-06-2010;;;;
Witte Paarden;2720;;;Steenwijkerland;1708;;18-06-2010;;;;
Zuidveen;2721;;;Steenwijkerland;1708;;18-06-2010;;;;
Bitgum;2722;;;Menaldumadeel;0083;;21-12-2010;Gem. beeindigd, nieuwe code --> ;1908;20110101;X
Bitgum;2722;;;Menameradiel;1908;20110101;21-12-2010;;;;
Bitgummole;2723;;;Menaldumadeel;0083;;21-12-2010;Gem. beeindigd, nieuwe code --> ;1908;20110101;X
Bitgummole;2723;;;Menameradiel;1908;20110101;21-12-2010;;;;
Berltsum;2724;;;Menaldumadeel;0083;;21-12-2010;Gem. beeindigd, nieuwe code --> ;1908;20110101;X
Berltsum;2724;;;Menameradiel;1908;20110101;21-12-2010;;;;
Blessum;2725;;;Menaldumadeel;0083;;21-12-2010;Gem. beeindigd, nieuwe code --> ;1908;20110101;X
Blessum;2725;;;Menameradiel;1908;20110101;21-12-2010;;;;
Boksum;2726;;;Menaldumadeel;0083;;21-12-2010;Gem. beeindigd, nieuwe code --> ;1908;20110101;X
Boksum;2726;;;Menameradiel;1908;20110101;21-12-2010;;;;
Deinum;2727;;;Menaldumadeel;0083;;21-12-2010;Gem. beeindigd, nieuwe code --> ;1908;20110101;X
Deinum;2727;;;Menameradiel;1908;20110101;21-12-2010;;;;
Ingelum;2728;;;Menaldumadeel;0083;;21-12-2010;Gem. beeindigd, nieuwe code --> ;1908;20110101;X
Ingelum;2728;;;Menameradiel;1908;20110101;21-12-2010;;;;
Dronryp;2729;;;Menaldumadeel;0083;;21-12-2010;Gem. beeindigd, nieuwe code --> ;1908;20110101;X
Dronryp;2729;;;Menameradiel;1908;20110101;21-12-2010;;;;
Marsum;2730;;;Menaldumadeel;0083;;21-12-2010;Gem. beeindigd, nieuwe code --> ;1908;20110101;X
Marsum;2730;;;Menameradiel;1908;20110101;21-12-2010;;;;
Menaam;2731;;;Menaldumadeel;0083;;21-12-2010;Gem. beeindigd, nieuwe code --> ;1908;20110101;X
Menaam;2731;;;Menameradiel;1908;20110101;21-12-2010;;;;
Skingen;2732;;;Menaldumadeel;0083;;21-12-2010;Gem. beeindigd, nieuwe code --> ;1908;20110101;X
Skingen;2732;;;Menameradiel;1908;20110101;21-12-2010;;;;
Slappeterp;2733;;;Menaldumadeel;0083;;21-12-2010;Gem. beeindigd, nieuwe code --> ;1908;20110101;X
Slappeterp;2733;;;Menameradiel;1908;20110101;21-12-2010;;;;
Wier;2734;;;Menaldumadeel;0083;;21-12-2010;Gem. beeindigd, nieuwe code --> ;1908;20110101;X
Wier;2734;;;Menameradiel;1908;20110101;21-12-2010;;;;
Beverwijk;2735;;;Beverwijk;0375;;15-12-2010;;;
Wijk aan Zee;2736;;;Beverwijk;0375;;15-12-2010;;;
De Cocksdorp;2737;;;Texel;0448;;13-07-2010;;;
De Koog;2738;;;Texel;0448;;13-07-2010;;;
De Waal;2739;;;Texel;0448;;13-07-2010;;;
Den Burg;2740;;;Texel;0448;;13-07-2010;;;
Den Hoorn Texel;2741;;;Texel;0448;;13-07-2010;;;
Oosterend Nh;2742;;;Texel;0448;;13-07-2010;;;
Oudeschild;2743;;;Texel;0448;;13-07-2010;;;
Oegstgeest;2744;;;Oegstgeest;0579;;22-09-2010;;;
